Security,Symbol,GICS Sector,GICS Sub Industry,Dividend Yield,Market Cap ($M),P/E Ratio
3M Company,MMM,Industrials,Industrial Conglomerates,0.02776927,114070.049747,19.7108495394
Abbott Laboratories,ABT,Health Care,Health Care Equipment,0.017990161,124963.095227,24.21875
AbbVie Inc.,ABBV,Health Care,Pharmaceuticals,0.0531413,121149.582977,9.90391908976
ABIOMED Inc,ABMD,Health Care,Health Care Equipment,0.0,15735.459548,143.309623431
Accenture plc,ACN,Information Technology,IT Consulting & Other Services,0.019229503,96995.585583,22.440652819
Activision Blizzard,ATVI,Communication Services,Interactive Home Entertainment,0.007112971,36473.82432,20.8444444444
Adobe Systems Inc,ADBE,Information Technology,Application Software,0.0,119568.307439,43.5492831541
Advanced Micro Devices Inc,AMD,Information Technology,Semiconductors,0.0,21917.000247,56.9722222222
Advance Auto Parts,AAP,Consumer Discretionary,Automotive Retail,0.0015663752,11168.775625,22.8922734027
AES Corp,AES,Utilities,Independent Power Producers & Energy Traders,0.034382873,10517.283967,12.0916030534
Affiliated Managers Group Inc,AMG,Financials,Asset Management & Custody Banks,0.010946908,5774.001654,6.97349936143
AFLAC Inc,AFL,Financials,Life & Health Insurance,0.021862519,36214.058442,11.9898734177
Agilent Technologies Inc,A,Health Care,Health Care Equipment,0.0089069927,23459.959427,26.0609318996
Air Products & Chemicals Inc,APD,Materials,Industrial Gases,0.028835995,35327.651313,21.4859060403
Akamai Technologies Inc,AKAM,Information Technology,Internet Services & Infrastructure,0.0,10657.952741,27.7094017094
Alaska Air Group Inc,ALK,Industrials,Airlines,0.02205419,7827.077335,14.5269058296
Albemarle Corp,ALB,Materials,Specialty Chemicals,0.017498041,8133.246673,14.4679849341
Alexandria Real Estate Equities Inc,ARE,Real Estate,Office REITs,0.030938523,13484.911031,19.4124031008
Alexion Pharmaceuticals,ALXN,Health Care,Biotechnology,0.0,27092.85499,17.9877862595
Align Technology,ALGN,Health Care,Health Care Supplies,0.0,18174.051051,45.5551020408
Allegion,ALLE,Industrials,Building Products,0.009977432,8002.744687,19.1241457859
"Allergan, Plc",AGN,Health Care,Pharmaceuticals,0.018424001,54188.361048,9.08801389693
Alliance Data Systems,ADS,Information Technology,Data Processing & Outsourced Services,0.012829891,9680.489595,8.42027605902
Alliant Energy Corp,LNT,Utilities,Electric Utilities,0.032946637,10174.079371,20.220657277
Allstate Corp,ALL,Financials,Property & Casualty Insurance,0.021358097,29673.701561,9.71283783784
Alphabet Inc Class A,GOOGL,Communication Services,Interactive Media & Services,0.0,766062.751457,24.3591359136
Alphabet Inc Class C,GOOG,Communication Services,Interactive Media & Services,0.0,758746.449158,30.8123200921
Altria Group Inc,MO,Consumer Staples,Tobacco,0.07233273,83128.972079,11.2556962025
Amazon.com Inc.,AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,0.0,816856.320878,100.163076923
Ameren Corp,AEE,Utilities,Multi-Utilities,0.027965853,16597.456108,19.5057471264
American Airlines Group,AAL,Industrials,Airlines,0.011435106,16111.139576,7.8989010989
American Electric Power,AEP,Utilities,Electric Utilities,0.034895833,37870.757914,19.5050761421
American Express Co,AXP,Financials,Consumer Finance,0.015480797,86083.961888,13.6571038251
American International Group,AIG,Financials,Property & Casualty Insurance,0.029643354,38199.120935,18.4439655172
American Tower Corp.,AMT,Real Estate,Specialized REITs,0.020070486,73742.07281,23.4342291372
American Water Works Company Inc,AWK,Utilities,Water Utilities,0.019513241,16844.449516,28.1268882175
Ameriprise Financial,AMP,Financials,Asset Management & Custody Banks,0.029722588,16878.842929,8.45944055944
AmerisourceBergen Corp,ABC,Health Care,Health Care Distributors,0.020085363,16810.282886,12.2160493827
AMETEK Inc.,AME,Industrials,Electrical Components & Equipment,0.007851935,16554.511123,22.4376996805
Amgen Inc.,AMGN,Health Care,Biotechnology,0.029179454,126660.06913,13.8912103746
Amphenol Corp,APH,Information Technology,Electronic Components,0.010660486,26004.532009,22.5910290237
Anadarko Petroleum Corp,APC,Energy,Oil & Gas Exploration & Production,0.02559181,23645.731495,22.3349514563
"Analog Devices, Inc.",ADI,Information Technology,Semiconductors,0.019658033,36153.483542,16.3731092437
ANSYS,ANSS,Information Technology,Application Software,0.0,13507.47691,37.0659722222
Anthem Inc.,ANTM,Health Care,Managed Health Care,0.011001908,70526.526465,18.2527100271
Aon plc,AON,Financials,Insurance Brokers,0.010363365,37183.92276,18.3177458034
A.O. Smith Corp,AOS,Industrials,Building Products,0.018487395,8089.665077,19.4412955466
Apache Corporation,APA,Energy,Oil & Gas Exploration & Production,0.031191516,12168.169163,17.8764044944
Apartment Investment & Management (Aimco),AIV,Real Estate,Residential REITs,0.0316403,7477.149578,19.4979757085
Apple Inc.,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",0.018509128,746173.72128,13.0825610783
Applied Materials Inc.,AMAT,Information Technology,Semiconductor Equipment,0.02041337,37381.633688,8.68876404494
Aptiv Plc,APTV,Consumer Discretionary,Auto Parts & Equipment,0.012054795,19233.477243,13.9174664107
Archer-Daniels-Midland Co,ADM,Consumer Staples,Agricultural Products,0.030649588,24511.372075,12.6773255814
Arconic Inc.,ARNC,Industrials,Aerospace & Defense,0.012944983,8959.31354,13.776119403
Arista Networks,ANET,Information Technology,Communications Equipment,0.0,17141.608198,33.3147286822
Arthur J. Gallagher & Co.,AJG,Financials,Insurance Brokers,0.022312925,13498.422,19.5106951872
Assurant Inc.,AIZ,Financials,Multi-line Insurance,0.025199497,5910.016769,13.422253923
AT&T Inc.,T,Communication Services,Integrated Telecommunication Services,0.066536202,223143.48,8.8648255814
Autodesk Inc.,ADSK,Information Technology,Application Software,0.0,31116.775419,-88.6446540881
Automatic Data Processing,ADP,Information Technology,Internet Software & Services,0.023165457,59711.090189,31.1705069124
AutoZone Inc,AZO,Consumer Discretionary,Specialty Stores,0.0,20533.10303,15.380210325
"AvalonBay Communities, Inc.",AVB,Real Estate,Residential REITs,0.031502812,25799.242131,20.9557174888
Avery Dennison Corp,AVY,Materials,Paper Packaging,0.021399176,8428.236106,16.5527210884
"Baker Hughes, a GE Company",BHGE,Energy,Oil & Gas Equipment & Services,0.03065134,25837.393401,43.0377358491
Ball Corp,BLL,Materials,Metal & Glass Containers,0.0077294683,17553.144962,22.8348214286
Bank of America Corp,BAC,Financials,Diversified Banks,0.020283976,286017.490825,11.3505747126
The Bank of New York Mellon Corp.,BK,Financials,Asset Management & Custody Banks,0.020973783,51286.7484,12.7200956938
Baxter International Inc.,BAX,Health Care,Health Care Equipment,0.010806199,37425.476389,24.1958762887
BB&T Corporation,BBT,Financials,Regional Banks,0.03281345,37685.40462,12.1108374384
Becton Dickinson,BDX,Health Care,Health Care Equipment,0.012671769,65493.045412,22.0237010027
Berkshire Hathaway,BRK-B,Financials,Multi-Sector Holdings,,,
Best Buy Co. Inc.,BBY,Consumer Discretionary,Computer & Electronics Retail,0.03033367,15968.487104,13.1202672606
Biogen Inc.,BIIB,Health Care,Biotechnology,0.0,67853.293518,13.4598123215
BlackRock,BLK,Financials,Asset Management & Custody Banks,0.03219905,64985.334263,15.0400593472
Block H&R,HRB,Consumer Discretionary,Specialized Consumer Services,0.038595138,5325.225687,8.69897959184
Boeing Company,BA,Industrials,Aerospace & Defense,0.022570016,206823.85139,23.4723127036
Booking Holdings Inc,BKNG,Consumer Discretionary,Internet & Direct Marketing Retail,0.0,83495.179889,20.593803688
BorgWarner,BWA,Consumer Discretionary,Auto Parts & Equipment,0.01659346,8535.015902,9.30804597701
Boston Properties,BXP,Real Estate,Office REITs,0.030774214,19070.31294,19.9741935484
Boston Scientific,BSX,Health Care,Health Care Equipment,0.0,51823.339248,25.8461538462
Brighthouse Financial Inc,BHF,Financials,Life & Health Insurance,0.0,4467.708409,5.99518459069
Bristol-Myers Squibb,BMY,Health Care,Health Care Distributors,0.03351727,79876.49371,12.1494974874
Broadcom,AVGO,Information Technology,Semiconductors,0.039561095,109124.165214,14.2917786136
Broadridge Financial Solutions,BR,Information Technology,Data Processing & Outsourced Services,0.01904949,11889.872244,24.1097852029
Brown-Forman Corp.,BF-B,Consumer Staples,Distillers & Vintners,,,
C. H. Robinson Worldwide,CHRW,Industrials,Air Freight & Logistics,0.022975302,11969.757411,19.8287671233
Cabot Oil & Gas,COG,Energy,Oil & Gas Exploration & Production,0.010806638,11171.870484,33.6052631579
Cadence Design Systems,CDNS,Information Technology,Application Software,0.0,13144.99578,39.6153846154
Campbell Soup,CPB,Consumer Staples,Packaged Foods & Meats,0.04088785,10307.233782,12.0557491289
Capital One Financial,COF,Financials,Consumer Finance,0.020095453,37238.274,7.30386740331
Capri Holdings,CPRI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.0,6472.944447,9.25717439294
Cardinal Health Inc.,CAH,Health Care,Health Care Distributors,0.038605876,14703.404438,10.125
Carmax Inc,KMX,Consumer Discretionary,Specialty Stores,0.0,10257.955052,16.0840108401
Carnival Corp.,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.036029544,40262.7303,13.1478873239
Caterpillar Inc.,CAT,Industrials,Construction Machinery & Heavy Trucks,0.025135174,80762.004467,11.5934320074
Cboe Global Markets,CBOE,Financials,Financial Exchanges & Data,0.012912631,10774.749897,22.0997706422
CBRE Group,CBRE,Real Estate,Real Estate Services,0.0,15220.305484,
CBS Corp.,CBS,Communication Services,Broadcasting,0.014643075,18404.097098,10.1845360825
Celanese Corp.,CE,Materials,Specialty Chemicals,0.02220623,13010.638034,9.09266227658
Celgene Corp.,CELG,Health Care,Biotechnology,0.0,61354.919976,11.8127544098
Centene Corporation,CNC,Health Care,Managed Health Care,0.0,26597.736,18.940564636
CenterPoint Energy,CNP,Utilities,Multi-Utilities,0.038603559,14930.491419,19.0127388535
CenturyLink Inc,CTL,Communication Services,Integrated Telecommunication Services,0.14409606,16199.082457,15.2777777778
Cerner,CERN,Health Care,Health Care Technology,0.0,18088.906792,25.2350230415
CF Industries Holdings Inc,CF,Materials,Fertilizers & Agricultural Chemicals,0.028202114,9820.176666,41.7623762376
Charles Schwab Corporation,SCHW,Financials,Investment Banking & Brokerage,0.010840108,64781.220864,19.4571428571
Charter Communications,CHTR,Communication Services,Cable & Satellite,0.0,66708.904917,60.1732365145
Chevron Corp.,CVX,Energy,Integrated Oil & Gas,0.03956898,216337.874058,17.1648773006
Chipotle Mexican Grill,CMG,Consumer Discretionary,Restaurants,0.0,15098.785201,63.4505882353
Chubb Limited,CB,Financials,Property & Casualty Insurance,0.022072718,60959.942662,12.4160377358
Church & Dwight,CHD,Consumer Staples,Household Products,0.013681396,15657.938283,28.6171171171
CIGNA Corp.,CI,Health Care,Managed Health Care,0.0002037905,74739.064425,14.0703918723
Cimarex Energy,XEC,Energy,Oil & Gas Exploration & Production,0.009511229,7248.764022,10.8238719068
Cincinnati Financial,CINF,Financials,Property & Casualty Insurance,0.026717076,12913.236892,23.9515151515
Cintas Corporation,CTAS,Industrials,Diversified Support Services,0.01108228,19338.529697,30.8760539629
Cisco Systems,CSCO,Information Technology,Communications Equipment,0.028614783,207398.714605,19.1008403361
Citigroup Inc.,C,Financials,Diversified Banks,0.028116214,151631.37,9.56390977444
Citizens Financial Group,CFG,Financials,Regional Banks,0.036117382,16515.322953,9.8893557423
Citrix Systems,CTXS,Information Technology,Internet Software & Services,0.013638577,13833.297436,22.6465324385
The Clorox Company,CLX,Consumer Staples,Household Products,0.026000407,18852.938206,25.7132867133
CME Group Inc.,CME,Financials,Financial Exchanges & Data,0.015058621,66525.022097,30.1231766613
CMS Energy,CMS,Utilities,Multi-Utilities,0.030112183,14396.069247,20.7991803279
Coca-Cola Company (The),KO,Consumer Staples,Soft Drinks,0.032932236,201631.063348,22.9780487805
Cognizant Technology Solutions,CTSH,Information Technology,IT Consulting & Other Services,0.011425307,40543.54119,16.6120481928
Colgate-Palmolive,CL,Consumer Staples,Household Products,0.027166882,53635.063791,20.9730639731
Comcast Corp.,CMCSA,Communication Services,Cable & Satellite,0.023476803,162781.280635,13.63671875
Comerica Inc.,CMA,Financials,Diversified Banks,0.03265505,13138.064991,11.3220689655
Conagra Brands,CAG,Consumer Staples,Packaged Foods & Meats,0.040456924,10203.338126,9.89622641509
Concho Resources,CXO,Energy,Oil & Gas Exploration & Production,0.0,23739.660617,26.8842592593
ConocoPhillips,COP,Energy,Oil & Gas Exploration & Production,0.018211673,77121.694077,16.9546632124
Consolidated Edison,ED,Utilities,Electric Utilities,0.03897301,23656.633643,17.4976958525
Constellation Brands,STZ,Consumer Staples,Distillers & Vintners,0.017745804,31671.433727,19.1285878301
The Cooper Companies,COO,Health Care,Health Care Supplies,0.00021769892,13568.848332,23.75390625
Copart Inc,CPRT,Industrials,Diversified Support Services,0.0,11719.495238,28.6494252874
Corning Inc.,GLW,Information Technology,Electronic Components,0.023715415,24300.116372,17.9970414201
Costco Wholesale Corp.,COST,Consumer Staples,Hypermarkets & Super Centers,0.010905439,92093.344235,30.5087719298
"Coty, Inc",COTY,Consumer Staples,Personal Products,0.068399453,5490.358966,10.4565217391
Crown Castle International Corp.,CCI,Real Estate,Specialized REITs,0.039577837,47168.495255,20.6313868613
CSX Corp.,CSX,Industrials,Railroads,0.013293052,55900.627898,17.0883116883
Cummins Inc.,CMI,Industrials,Industrial Machinery,0.031054208,23576.821733,9.81714876033
CVS Health,CVS,Health Care,Health Care Services,0.030557678,84639.879786,9.357771261
D. R. Horton,DHI,Consumer Discretionary,Homebuilding,0.01608579,13933.841824,9.08088235294
Danaher Corp.,DHR,Health Care,Health Care Equipment,0.0060189974,74526.98441,23.7449209932
Darden Restaurants,DRI,Consumer Discretionary,Restaurants,0.028187542,13145.071065,22.0612033195
DaVita Inc.,DVA,Health Care,Health Care Facilities,0.0,9476.94,15.6089385475
Deere & Co.,DE,Industrials,Agricultural & Farm Machinery,0.01882353,51660.724006,16.8950749465
Delta Air Lines Inc.,DAL,Industrials,Airlines,0.02935626,32697.155851,8.58467023173
Dentsply Sirona,XRAY,Health Care,Health Care Supplies,0.008452065,9215.697151,18.0133333333
Devon Energy Corp.,DVN,Energy,Oil & Gas Exploration & Production,0.011743119,12758.45,17.1741935484
Diamondback Energy Inc,FANG,Energy,Oil & Gas Exploration & Production,0.0048918894,16771.151154,15.5634674923
Digital Realty Trust Inc,DLR,Real Estate,Specialized REITs,0.038782759,21488.398336,16.1829457364
Discover Financial Services,DFS,Financials,Consumer Finance,0.023977222,22087.63,8.52496798976
Discovery Inc. Class A,DISCA,Communication Services,Broadcasting,0.0,14490.486283,12.5458715596
Discovery Inc. Class C,DISCK,Communication Services,Broadcasting,0.0,13490.60085,
Dish Network,DISH,Communication Services,Cable & Satellite,0.0,14067.630521,10.2054794521
Dollar General,DG,Consumer Discretionary,General Merchandise Stores,0.010157619,30021.3906,24.7047930283
Dollar Tree,DLTR,Consumer Discretionary,General Merchandise Stores,0.0,23064.04862,19.6570841889
Dominion Energy,D,Utilities,Electric Utilities,0.04829381,53700.704967,16.9802955665
Dover Corp.,DOV,Industrials,Industrial Machinery,0.02415702,11630.52093,15.8404040404
DowDuPont,DWDP,Materials,Diversified Chemicals,0.02631579,132515.522812,14.2142857143
DTE Energy Co.,DTE,Utilities,Multi-Utilities,0.033120127,20763.102989,17.1621621622
Duke Realty Corp,DRE,Real Estate,Industrial REITs,0.029696133,10376.927102,22.496124031
Duke Energy,DUK,Utilities,Electric Utilities,0.04321491,61200.538354,17.8739583333
DXC Technology,DXC,Information Technology,IT Consulting & Other Services,0.011998737,17742.396754,7.90188679245
E*Trade,ETFC,Financials,Investment Banking & Brokerage,0.011722839,11775.074462,12.2313624679
Eastman Chemical,EMN,Materials,Diversified Chemicals,0.030670295,11319.697084,9.58145065398
Eaton Corporation,ETN,Industrials,Electrical Components & Equipment,0.037146475,30801.738,13.1938579655
eBay Inc.,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,0.0,32466.53315,19.7296511628
Ecolab Inc.,ECL,Materials,Specialty Chemicals,0.011956593,44454.673972,30.1274509804
Edison Int'l,EIX,Utilities,Electric Utilities,0.04419989,18059.715149,12.8023255814
Edwards Lifesciences,EW,Health Care,Health Care Equipment,0.0,35672.167262,37.9776286353
Electronic Arts,EA,Communication Services,Interactive Home Entertainment,0.0,27717.286571,22.1333333333
Emerson Electric Company,EMR,Industrials,Electrical Components & Equipment,0.03065374,39842.412304,20.1414790997
Entergy Corp.,ETR,Utilities,Electric Utilities,0.041791043,16372.747576,11.6056149733
EOG Resources,EOG,Energy,Oil & Gas Exploration & Production,0.008879919,57469.955458,19.52
Equifax Inc.,EFX,Industrials,Research & Consulting Services,0.014768531,12736.345384,18.1692573402
Equinix,EQIX,Real Estate,Specialized REITs,0.024686012,29699.465951,18.0524252817
Equity Residential,EQR,Real Estate,Residential REITs,0.030564597,26037.698827,21.8533950617
"Essex Property Trust, Inc.",ESS,Real Estate,Residential REITs,0.028308349,17363.228794,21.2062146893
Estee Lauder Cos.,EL,Consumer Staples,Personal Products,0.013430156,46470.525054,28.5587583149
Evergy,EVRG,Utilities,Electric Utilities,0.033462486,14958.979613,
Eversource Energy,ES,Utilities,Multi-Utilities,0.030023782,21320.077162,20.4042553191
Everest Re Group Ltd.,RE,Financials,Reinsurance,0.030924938,8675.095733,8.93616575973
Exelon Corp.,EXC,Utilities,Multi-Utilities,0.029722161,44898.262507,14.9258064516
Expedia Group,EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,0.010929894,17446.395732,26.2986425339
Expeditors,EXPD,Industrials,Air Freight & Logistics,0.012981393,11965.669969,21.6100628931
Extra Space Storage,EXR,Real Estate,Specialized REITs,0.036929684,11784.905225,20.5285087719
Exxon Mobil Corp.,XOM,Energy,Integrated Oil & Gas,0.04573341,303648.650232,16.2827586207
F5 Networks,FFIV,Information Technology,Communications Equipment,0.0,9519.193,19.3043209877
"Facebook, Inc.",FB,Communication Services,Interactive Media & Services,0.0,428223.092064,19.9539918809
Fastenal Co,FAST,Industrials,Building Products,0.028892996,17019.741238,22.3674242424
Federal Realty Investment Trust,FRT,Real Estate,Retail REITs,0.03176086,9488.459221,21.0514705882
FedEx Corporation,FDX,Industrials,Air Freight & Logistics,0.014826642,45776.61008,11.2819843342
Fidelity National Information Services,FIS,Information Technology,Internet Software & Services,0.012140757,34527.088095,20.8443113772
Fifth Third Bancorp,FITB,Financials,Regional Banks,0.031677465,17963.40918,10.9723320158
FirstEnergy Corp,FE,Utilities,Electric Utilities,0.039185357,19838.965127,13.8017857143
First Republic Bank,FRC,Financials,Regional Banks,0.007413509,16003.515958,20.1278586279
Fiserv Inc,FISV,Information Technology,Internet Software & Services,0.0,33275.271376,28.4898648649
FleetCor Technologies Inc,FLT,Information Technology,Data Processing & Outsources Services,0.0,24541.90112,20.9085173502
FLIR Systems,FLIR,Information Technology,Electronic Equipment & Instruments,0.013643147,6489.906838,21.4082568807
Flowserve Corporation,FLS,Industrials,Industrial Machinery,0.01777362,5595.443481,28.1959459459
Fluor Corp.,FLR,Industrials,Construction & Engineering,0.02250804,5249.746218,13.9503816794
FMC Corporation,FMC,Materials,Fertilizers & Agricultural Chemicals,0.02015875,10687.798555,13.7929824561
Foot Locker Inc,FL,Consumer Discretionary,Apparel Retail,0.02431718,6406.518964,13.6569343066
Ford Motor,F,Consumer Discretionary,Automobile Manufacturers,0.06772009,35244.223991,6.7984496124
Fortinet,FTNT,Information Technology,Systems Software,0.0,12537.543386,84.8045977011
Fortive Corp,FTV,Industrials,Industrial Machinery,0.0038754326,24128.820464,21.2166172107
Fortune Brands Home & Security,FBHS,Industrials,Building Products,0.020977354,5931.933751,12.8525835866
Franklin Resources,BEN,Financials,Asset Management & Custody Banks,0.03292181,16182.27751,9.86875
Freeport-McMoRan Inc.,FCX,Materials,Copper,0.017793595,16287.138383,7.01666666667
Gap Inc.,GPS,Consumer Discretionary,Apparel Retail,0.037772586,9795.227637,12.0539906103
Garmin Ltd.,GRMN,Consumer Discretionary,Consumer Electronics,0.030912802,12948.549886,19.524566474
Gartner Inc,IT,Information Technology,IT Consulting & Other Services,0.0,11986.088658,34.9045092838
General Dynamics,GD,Industrials,Aerospace & Defense,0.021726434,50706.761051,15.7325046041
General Electric,GE,Industrials,Industrial Conglomerates,0.004366812,79674.7334,11.6644736842
General Mills,GIS,Consumer Staples,Packaged Foods & Meats,0.045276046,25833.260617,13.8681672026
General Motors,GM,Consumer Discretionary,Automobile Manufacturers,0.039337475,54536.636379,5.69526627219
Genuine Parts,GPC,Consumer Discretionary,Specialty Stores,0.029752066,14206.297626,17.5723443223
Gilead Sciences,GILD,Health Care,Biotechnology,0.033091438,89130.391267,10.5942367601
Global Payments Inc.,GPN,Information Technology,Data Processing & Outsourced Services,0.00035326328,17914.419831,23.7995735608
Goldman Sachs Group,GS,Financials,Investment Banking & Brokerage,0.015941018,74670.008568,7.85287128713
Goodyear Tire & Rubber,GT,Consumer Discretionary,Tires & Rubber,0.031173892,4783.696244,7.36738351254
Grainger (W.W.) Inc.,GWW,Industrials,Industrial Machinery,0.018640989,16302.312519,17.3943113772
Halliburton Co.,HAL,Energy,Oil & Gas Equipment & Services,0.022429907,28121.085299,16.3157894737
Hanesbrands Inc,HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.039473684,5483.137146,8.62359550562
Harley-Davidson,HOG,Consumer Discretionary,Motorcycle Manufacturers,0.040130153,6005.27182,8.90931372549
Harris Corporation,HRS,Industrials,Aerospace & Defense,0.019096738,17228.500319,21.8353846154
Hartford Financial Svc.Gp.,HIG,Financials,Property & Casualty Insurance,0.025662959,16774.440136,10.6788990826
Hasbro Inc.,HAS,Consumer Discretionary,Leisure Products,0.027959614,11402.118992,18.8024948025
HCA Holdings,HCA,Health Care,Health Care Facilities,0.010534236,45738.93045,14.6601123596
HCP Inc.,HCP,Real Estate,Health Care REITs,0.0487323,14501.205571,16.3021390374
Helmerich & Payne,HP,Energy,Oil & Gas Drilling,0.05316361,5844.409224,475.363636364
Henry Schein,HSIC,Health Care,Health Care Distributors,0.0,11775.81078,19.0927318296
The Hershey Company,HSY,Consumer Staples,Packaged Foods & Meats,0.027689357,21882.952288,20.4064327485
Hess Corporation,HES,Energy,Integrated Oil & Gas,0.018832392,15731.041522,-45.8495575221
Hewlett Packard Enterprise,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",0.02931596,21469.713824,9.79617834395
Hilton Worldwide Holdings Inc,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.008361204,21281.862841,28.13671875
HollyFrontier Corp,HFC,Energy,Oil & Gas Refining & Marketing,0.023973846,9540.392274,11.0979591837
Hologic,HOLX,Health Care,Health Care Equipment,0.0,13049.267074,19.8616071429
Home Depot,HD,Consumer Discretionary,Home Improvement Retail,0.022838137,203766.806822,24.0154362416
Honeywell Int'l Inc.,HON,Industrials,Industrial Conglomerates,0.023145862,104964.597,17.6025157233
Hormel Foods Corp.,HRL,Consumer Staples,Packaged Foods & Meats,0.020260491,22164.3371,23.3792134831
Host Hotels & Resorts,HST,Real Estate,Hotel & Resort REITs,0.045740423,12978.672216,9.94034090909
HP Inc.,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",0.028995476,34332.228605,10.8465346535
Humana Inc.,HUM,Health Care,Managed Health Care,0.00665159,41249.351078,21.4183381089
Huntington Bancshares,HBAN,Financials,Regional Banks,0.04132841,14183.696265,11.225
Huntington Ingalls Industries,HII,Industrials,Aerospace & Defense,0.017022961,8680.203327,11.7604166667
IDEXX Laboratories,IDXX,Health Care,Health Care Equipment,0.0,18009.897594,50.8004926108
IHS Markit Ltd.,INFO,Industrials,Research & Consulting Services,0.0,20471.981533,27.0106382979
Illinois Tool Works,ITW,Industrials,Industrial Machinery,0.03001876,44212.548676,17.5722891566
Illumina Inc,ILMN,Health Care,Life Sciences Tools & Services,0.0,43200.36,49.2482876712
